open_time,open,high,low,close,volume,close_time,quote_asset_volume,nb_trades,taker_buy_base,taker_buy_quote,ignore,sma_7,sma_30,sma_50,sma_100,return,volatility_20,rsi_14,ema_12,ema_26,MACD,Signal,MACD_Hist,volume_sma20,volume_rel
2025-07-05 20:00:00,108141.78,108159.39,107993.39,108096.75,99.85777,1751749199999,10791396.38326310,22392,31.95369000,3452773.15512080,0,108098.83285714286,108004.85533333334,108442.888,108276.056,-0.00041639780665714277,0.0009139610942379302,40.300237381448284,108098.18306018457,108156.03408004277,-57.85101985819347,-83.04565095016162,25.194631091968148,158.495501,0.630035359804945
2025-07-05 21:00:00,108096.74,108140.0,108061.53,108090.0,83.77406,1751752799999,9056699.73311920,25494,39.55490000,4276090.30462770,0,108084.08571428571,108022.079,108408.6198,108294.41809999998,-6.24440605291321e-05,0.0007920921196797256,52.66062794897138,108096.92412784848,108151.14266670628,-54.21853885779274,-77.28022853168784,23.061689673895103,155.26265800000002,0.5395634795843828
2025-07-05 22:00:00,108089.99,108200.0,108048.25,108188.47,91.98951,1751756399999,9947891.91111010,23362,46.57084000,5036215.15490970,0,108102.72428571428,108040.46200000001,108373.44700000001,108318.806,0.0009110000925154349,0.0007978239619654557,60.404905075755536,108111.00810817949,108153.90765435767,-42.899546178174205,-70.40409206098512,27.504545882810916,147.5498,0.6234472022327376
2025-07-05 23:00:00,108188.46,108250.0,108181.61,108198.12,208.53945,1751759999999,22566970.08149260,15857,155.45862000,16823010.57822470,0,108116.45714285714,108051.22033333333,108341.64940000001,108346.80189999999,8.919619623037889e-05,0.0007783457872307088,58.30037886120389,108124.40993769035,108157.18264292377,-32.77270523342304,-62.87781469547271,30.10510946204967,148.51689249999998,1.4041463330509694
2025-07-06 00:00:00,108198.12,108250.0,108112.96,108206.99,89.82019,1751763599999,9717071.46761720,20895,40.04030000,4331828.64764730,0,108133.15857142858,108075.14566666666,108311.8058,108369.6717,8.197924326225348e-05,0.0007773041176346067,58.39816807371897,108137.11456266107,108160.87207678126,-23.757514120195992,-55.05375458041737,31.296240460221377,144.4311705,0.6218892340833033
2025-07-06 01:00:00,108206.99,108218.25,108084.92,108218.25,95.82235,1751767199999,10363441.49901990,16441,44.63672000,4827823.34351660,0,108162.90857142858,108100.113,108284.4752,108394.01289999999,0.00010405982090433419,0.0007767016455166357,57.476029328820786,108149.59693763629,108165.12229331599,-15.525355679696077,-47.14807480027311,31.62271912057703,141.835618,0.6755873549336527
2025-07-06 02:00:00,108218.25,108268.35,108060.02,108060.02,133.80239,1751770799999,14476369.12902290,19960,73.37367000,7939431.62058740,0,108151.22857142857,108112.37999999999,108256.0968,108418.4809,-0.001462137855675838,0.0007828828095049415,44.67253059309061,108135.81587030762,108157.33693825555,-21.52106794793508,-42.0226734298055,20.50160548187042,139.36533400000002,0.9600837321568073
2025-07-06 03:00:00,108060.0,108100.0,108025.97,108050.49,77.80971,1751774399999,8407282.98230160,18713,35.05899000,3788053.65117570,0,108144.62,108117.023,108227.1064,108442.17439999999,-8.819172900387251e-05,0.0006411919634510029,45.385198405906884,108122.68881333721,108149.42235023664,-26.733536899424507,-38.96484612372931,12.231309224304802,135.3731035,0.574779686571934
2025-07-06 04:00:00,108050.49,108100.0,107930.45,107989.11,116.9031,1751777999999,12625641.04884410,15960,35.05996000,3786959.83918650,0,108130.20714285714,108108.16166666667,108203.2778,108468.1425,-0.0005680677616548557,0.0006521172608455941,37.43351063829821,108102.13822666995,108137.54736133022,-35.40913466026541,-38.25370383103653,2.8445691707711234,134.19644599999998,0.871134098439537
2025-07-06 05:00:00,107989.1,108010.13,107962.19,108003.35,83.81175,1751781599999,9051384.40288890,11677,48.27301000,5213310.69871220,0,108103.76142857144,108108.79866666667,108178.63339999999,108490.976,0.000131865148254251,0.0006441017861416471,46.046558733741826,108086.94003795148,108127.60681604651,-40.66677809502289,-38.7363186838338,-1.9304594111890907,129.16608399999998,0.6488680883133379
2025-07-06 06:00:00,108003.36,108218.0,107977.7,108121.98,156.92717,1751785199999,16961973.49918630,23741,100.14333000,10823474.17364460,0,108092.88428571429,108106.33099999999,108161.4212,108513.1088,0.001098391855437697,0.0006921454178967935,51.305154019926015,108092.33080134356,108127.19001485789,-34.85921351432626,-37.96089764993229,3.1016841356060354,127.52612100000002,1.2305492299887328
2025-07-06 07:00:00,108121.99,108194.59,108040.17,108040.31,140.25482,1751788799999,15161915.64828630,20139,53.20839000,5753039.23680970,0,108069.07285714286,108108.30366666666,108141.9874,108531.5649,-0.0007553505771906721,0.0007106190578393332,47.02179350622901,108084.32760113684,108120.75445820174,-36.426857064900105,-37.65408953292586,1.227232468025754,126.49895849999999,1.1087428834443724
2025-07-06 08:00:00,108040.31,108065.69,107969.31,108005.27,238.55538,1751792399999,25761932.63190070,19319,168.39194000,18183353.00160900,0,108038.64714285715,108106.21699999999,108121.57299999999,108547.789,-0.00032432339374066643,0.0007078964659837527,49.70083361795277,108072.16489326963,108112.2000538905,-40.035160620871466,-38.13030375051498,-1.9048568703564825,133.71553550000002,1.7840513378492209
2025-07-06 09:00:00,108005.27,108056.01,107817.8,107850.01,198.30154,1751795999999,21405902.30984570,23606,56.82989000,6135451.86383020,0,108008.64571428571,108096.06000000001,108104.57319999998,108559.9008,-0.001437522446821382,0.0007714064871361222,32.078229997174105,108037.98721738199,108092.77856841712,-54.79135103513545,-41.46251320743908,-13.328837827696368,135.1088995,1.4677163438815515
2025-07-06 10:00:00,107850.0,108111.0,107800.01,107990.93,218.41123,1751799599999,23580948.12195310,29398,112.21689000,12115700.56297740,0,108000.13714285716,108091.169,108089.12620000001,108569.66630000001,0.001306629456965247,0.0008200773888855722,44.18507528299771,108030.74764547707,108085.23423001586,-54.486584538797615,-44.06732747371079,-10.419257065086825,139.0089835,1.571202266938381
2025-07-06 11:00:00,107990.93,108079.17,107949.99,108076.01,85.72788,1751803199999,9258717.61028320,16813,49.65515000,5362810.09962950,0,108012.55142857145,108089.515,108070.6946,108579.62640000001,0.0007878439420792027,0.0007950144338796965,49.29216882709464,108037.71108463444,108084.5509537184,-46.83986908395309,-44.62183579575925,-2.218033288193837,135.32522,0.6334952198858425
2025-07-06 12:00:00,108076.0,108233.0,108045.76,108232.99,204.94128,1751806799999,22158815.05926620,22819,92.13054000,9961917.89442390,0,108045.35714285714,108088.25399999999,108057.35960000001,108584.6664,0.0014524962570325872,0.0008547155897506259,52.12660259472285,108067.75399469069,108095.54643862814,-27.792443937447388,-41.255957424096884,13.463513486649497,134.73212900000001,1.521101770758777
2025-07-06 13:00:00,108233.0,109127.03,108191.85,108772.17,934.17809,1751810399999,101549247.22946050,150393,539.99596000,58697872.43990680,0,108138.24142857142,108112.211,108055.043,108596.0265,0.004981660397629151,0.0013911086595985822,68.20912660902007,108176.12568781519,108145.66670243346,30.4589853817306,-26.912968862931393,57.37195424466199,175.03145899999998,5.3372010685233455
2025-07-06 14:00:00,108772.18,109049.27,108612.0,108933.25,560.71245,1751813999999,61026481.55051400,114128,237.14272000,25809997.68598090,0,108265.80428571429,108142.32033333335,108059.07220000001,108606.86950000002,0.0014808935042851523,0.0013910226045367583,71.00863186151985,108292.60635122823,108204.00620595692,88.60014527130988,-3.810346036083139,92.41049130739302,197.01982149999998,2.8459697391411964
2025-07-06 15:00:00,108933.25,109000.12,108665.86,108905.99,493.52424,1751817599999,53737151.72999780,62081,192.27955000,20932913.64480060,0,108394.47857142857,108169.918,108077.7874,108621.12950000001,-0.000250244989477455,0.0013857225380247901,69.71189122259948,108386.97306642389,108256.00500551566,130.96806090822793,23.145335352779075,107.82272555544886,215.68321799999998,2.288190266152279
2025-07-06 16:00:00,108906.0,108955.63,108708.0,108856.92,239.51721,1751821199999,26065183.60509430,50593,141.58704000,15407242.79201830,0,108538.32285714286,108195.641,108098.7258,108635.89950000001,-0.00045057209433574386,0.0013867419862185963,74.36526184477627,108459.27259466637,108300.51722732931,158.75536733705667,50.267341749634596,108.48802558742207,222.66619,1.0756783955390803
2025-07-06 17:00:00,108856.92,108966.62,108727.16,108919.22,143.19416,1751824799999,15587575.66834150,33111,77.29083000,8414067.78205250,0,108670.9357142857,108222.54133333334,108125.64439999999,108647.40969999999,0.000572310882946292,0.0013840340668512684,75.7311517750828,108530.03373394847,108346.34706234196,183.6866716065124,76.95120772101015,106.73546388550224,225.63719499999996,0.6346212555957365
2025-07-06 18:00:00,108919.23,108928.0,108266.67,108463.99,356.56585,1751828399999,38692062.35771400,81527,158.21448000,17166221.71915980,0,108726.36142857143,108233.05533333332,108142.18460000001,108650.6497,-0.004179519464057813,0.0017112408744629486,61.40474749512484,108519.87315949486,108355.06135402032,164.81180547454278,94.52332727171668,70.2884782028261,238.866012,1.4927441832955288
2025-07-06 19:00:00,108464.0,108630.95,108307.69,108538.46,182.73112,1751831999999,19826108.65540030,51940,105.40586000,11436292.58822010,0,108770.0,108246.80433333333,108155.4464,108648.6569,0.0006865873180583737,0.0017157252681086633,62.48990509623421,108522.73267341874,108368.64643890772,154.08623451102176,106.4359087195777,47.65032579144406,237.57559550000002,0.7691493716575784
2025-07-06 20:00:00,108538.45,108840.0,108536.86,108665.47,128.29699,1751835599999,13949769.97896340,49593,74.31079000,8079097.95224540,0,108754.75714285715,108262.54566666667,108178.97119999999,108641.1814,0.0011701842830642573,0.001730365382955735,62.636069842598516,108544.69226212354,108390.633369359,154.058892764544,115.96050552857096,38.098387235973036,239.49943549999998,0.5356880684589338
2025-07-06 21:00:00,108665.48,109700.0,108665.47,109208.25,810.60996,1751839199999,88625667.19059380,213328,431.54383000,47178641.86415150,0,108794.04285714286,108300.88733333333,108213.7516,108641.96719999998,0.004994962981340834,0.002033273857736347,72.3601081304611,108646.7780679507,108451.1975642213,195.58050372940488,131.88450516873775,63.695998560667135,275.238816,2.9451149797127454
2025-07-06 22:00:00,109208.24,109526.69,109203.86,109228.73,464.06563,1751842799999,50755343.32878310,109137,211.53093000,23135475.34542540,0,108840.14857142858,108338.44533333332,108244.48600000002,108638.86570000001,0.0001875316196349175,0.0019841742167851254,73.5543490816678,108736.30913441982,108508.79255946416,227.51657495566178,151.01091912612256,76.50565582953922,291.75197799999995,1.5906169109160249
2025-07-06 23:00:00,109228.73,109278.18,108977.54,109203.84,293.12251,1751846399999,31987312.80594110,81279,131.03825000,14299665.78546270,0,108889.70857142856,108375.57066666665,108270.33880000001,108634.1427,-0.00022787045129979422,0.0019867454184081673,77.44179541336109,108808.2369598937,108560.27755505941,247.95940483428421,170.4006162677549,77.5587885665293,302.51761799999997,0.9689436005013103
2025-07-07 00:00:00,109203.85,109288.02,108800.01,108823.07,253.63512,1751849999999,27650809.59404510,87553,115.64322000,12607374.05771540,0,108875.97285714287,108402.673,108281.7012,108631.01039999998,-0.0034867821497851503,0.0021705653707607664,65.37253655905272,108810.51896606389,108579.74366209205,230.77530397183727,182.47555380857142,48.299750163265855,309.35421899999994,0.819885763381168
2025-07-07 01:00:00,108823.07,109089.0,108679.75,109019.13,299.62996,1751853599999,32632922.62342080,80175,142.14196000,15480277.02866090,0,108955.27857142859,108431.918,108302.39899999999,108626.78370000001,0.0018016400382749875,0.0021922419433601016,66.73646701401239,108842.61297128483,108612.29079823339,230.32217305144877,192.0448776571469,38.27729539430186,320.1451295,0.9359191578768028
2025-07-07 02:00:00,109019.13,109499.99,109019.12,109364.52,433.83049,1751857199999,47462043.44924430,72881,221.97931000,24282736.08204210,0,109073.28714285714,108474.177,108325.7692,108629.0089,0.0031681595697929943,0.0022708879556112074,68.82137878954231,108922.90636031794,108668.01147984572,254.89488047221676,204.6148782201609,50.28000225205585,333.9902955,1.298931423592815
2025-07-07 03:00:00,109364.53,109700.0,109364.52,109389.47,326.56622,1751860799999,35766230.50166420,61695,183.33557000,20079923.72232270,0,109176.71571428572,108517.49266666667,108353.936,108634.40760000002,0.00022813614506778102,0.0022511508516800042,62.38692640484177,108994.68538180747,108721.45285170901,273.23253009846667,218.33840859582207,54.894121502644595,343.3058655,0.9512398499931835
2025-07-07 04:00:00,109389.46,109447.54,109128.72,109128.73,184.07817,1751864399999,20113609.10855950,42476,47.50196000,5190116.77881030,0,109165.35571428572,108548.83466666666,108375.1532,108636.54490000001,-0.00238359322885473,0.0023420248541444963,53.7717064135216,109015.30763076017,108751.6215293602,263.68610139997327,227.40794715665234,36.27815424332093,340.582005,0.5404811977661592
2025-07-07 05:00:00,109128.73,109201.65,109035.21,109079.99,184.85155,1751867999999,20173691.32423930,37388,100.11235000,10925515.88865810,0,109144.10714285714,108578.23033333334,108393.65860000001,108637.5851,-0.0004466284909573348,0.002308674949330539,53.32965922660057,109025.25876448938,108775.94511977797,249.31364471140841,231.78908666760356,17.52455804380486,339.9095055,0.5438257742397851
2025-07-07 06:00:00,109079.99,109174.87,108769.23,108774.5,348.32807,1751871599999,37965440.39751150,45319,203.16289000,22146930.91010800,0,109082.77285714286,108597.14733333333,108406.39540000001,108638.1149,-0.0028006053172539014,0.0024196778035200923,48.56376119611057,108986.68049302947,108775.8380738685,210.84241916098108,227.59975316627907,-16.75733400529799,346.40534749999995,1.0055504988992703
2025-07-07 07:00:00,108774.5,109061.08,108654.94,109061.08,351.63493,1751875199999,38278051.66762140,46160,202.89643000,22087407.81641850,0,109116.77428571429,108625.24166666667,108425.1044,108642.4436,0.002634624843138811,0.0024713763384910385,52.292812857595436,108998.12657102494,108796.96710543378,201.15946559116128,222.31169565125552,-21.15223006009424,359.7007,0.9775764406352282
2025-07-07 08:00:00,109061.07,109087.86,108860.5,109011.7,211.49643,1751878799999,23046538.13237900,47962,117.10916000,12761614.84841290,0,109115.71285714286,108656.96433333332,108439.92199999999,108644.6606,-0.0004527738034503237,0.0024676883399486517,60.18908149256056,109000.21479086726,108812.87324577202,187.34154509524524,215.3176655400535,-27.97612044480826,360.0284575,0.5874436467289533
2025-07-07 09:00:00,109011.7,109011.71,108761.13,108849.06,259.49114,1751882399999,28244580.03588090,39112,136.87956000,14897669.31911450,0,109042.07571428572,108683.58333333333,108455.834,108639.7475,-0.001491949946657134,0.0022442090767770995,55.59458193738956,108976.96020765693,108815.55374608519,161.40646157173614,204.53542474639005,-43.128963174653904,326.29411,0.795267619142742
2025-07-07 10:00:00,108849.05,108899.32,108660.14,108664.14,967.12524,1751885999999,105183255.04458320,77039,243.92386000,26528725.12970530,0,108938.45714285714,108706.08433333333,108468.5174,108631.5995,-0.0016988663016473948,0.0022492160135788885,49.97653335968182,108928.83402186356,108804.33791304185,124.49610882170964,188.52756156145398,-64.03145273974434,346.6147495,2.7902022097879593
2025-07-07 11:00:00,108664.15,108801.0,108572.52,108642.01,355.32653,1751889599999,38619796.60295030,51206,115.64472000,12567967.65259960,0,108868.92571428571,108727.373,108479.79639999999,108625.2196,-0.0002036550420405625,0.0022490995208929946,37.760466202078376,108884.70724926917,108792.3136231869,92.39362608226656,169.3007744656165,-76.90714838334995,339.704864,1.0459859944778418
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465,1751893199999,96513851.68500940,84473,188.07508000,20397422.81966910,0,108764.19142857144,108734.86866666666,108485.02880000001,108614.9124,-0.0027168127688358412,0.002322574826738473,32.96107951032528,108801.95998015083,108759.31631776564,42.64366238519142,143.9693520495315,-101.32568966434008,372.225736,2.3908466393629486
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378,1751896799999,78653352.03678440,177147,340.91021000,36903698.62399510,0,108730.24,108751.41966666668,108493.52140000001,108600.85879999999,0.0017535350589332754,0.0023588464254017155,37.88567858362321,108761.17229089685,108742.83659052374,18.3357003731071,118.84262171424662,-100.50692134113952,401.39621700000004,1.8101909017244175
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464,1751900399999,57979846.70240880,169535,243.98097000,26410694.49861260,0,108610.53428571428,108758.682,108495.0128,108584.6965,-0.0028902628821697585,0.0022591062431202833,38.83173794710817,108678.39809229733,108704.34054678124,-25.942454483913025,89.88560647461469,-115.82806095852771,410.3526565,1.305449426279028
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316,1751903999999,39480223.62437380,111378,144.74240000,15692124.01756010,0,108507.80428571429,108773.43466666667,108498.34479999999,108571.63049999998,0.0006417296707523779,0.0022582972105377355,35.80566257433763,108619.04300117466,108673.84050627894,-54.79750510427402,60.94898415883695,-115.74648926311097,419.4242585,0.8682453449458741
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301,1751907599999,69258977.54280080,196166,249.41735000,26978640.74772330,0,108383.21142857145,108772.96733333333,108494.0184,108559.7197,-0.002915065564504382,0.002320224515784233,22.571998972148904,108520.25330868625,108622.21602433235,-101.96271564609197,28.366644197851166,-130.32935984394314,445.020914,1.4386517124451368
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342,1751911199999,41251635.27360020,132138,164.02307000,17721766.40620070,0,108280.21285714286,108768.53866666667,108491.72140000001,108536.5949,-0.00031265943802250007,0.0019558110074572514,21.510739217447195,108431.46818427298,108571.91483734475,-140.44665307177638,-5.396015256074342,-135.05063781570203,423.586087,0.9016193678712586
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098,1751914799999,53029763.01112630,105861,196.11045000,21131054.96619250,0,108192.00142857143,108761.59000000001,108490.1722,108519.65449999999,0.0007539153711930702,0.001971555788874621,26.596015260703595,108368.86230976944,108531.36781235626,-162.5055025868205,-36.817912722223575,-125.68758986459693,424.9903545,1.1580285876817469
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983,1751918399999,33732428.08699300,93395,135.02527000,14607047.98002590,0,108150.54857142856,108737.74033333334,108489.5042,108508.9429,0.00029761758741275735,0.0019795919239137564,28.156898237285162,108320.83426211259,108496.20575218172,-175.3714900691266,-64.52862819160418,-110.84286187752241,425.92522049999997,0.7320999438210071
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076,1751921999999,23809994.85794390,64444,86.32167000,9319545.25632510,0,108057.69285714286,108702.86033333332,108487.04119999999,108494.92680000002,-0.0015716751615909574,0.0018722457693637938,29.887844114648118,108254.0674525568,108451.06828905715,-197.00083650034503,-91.02306985335235,-105.97776664699268,424.2688445,0.5197355470677273
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408,1751925599999,30659881.47885580,52925,173.47451000,18725236.32933940,0,108049.6657142857,108678.22566666667,108487.5446,108481.0363,0.0025962385591942194,0.0019296512608716876,29.681357287968737,108240.66476754806,108430.02248986773,-189.35772231966257,-110.6900003466144,-78.66772197304817,423.48655049999996,0.6705858300923775
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717,1751929199999,24080443.36544830,51329,84.99563000,9183128.39157650,0,108010.61428571427,108650.30266666667,108485.99420000002,108464.44110000001,-0.0013656666846943999,0.0017472741307868681,28.411518265386036,108206.59788023298,108399.5934165442,-192.995536311224,-127.15110753953633,-65.84442877168766,412.9388845,0.5397340341776412
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275,1751932799999,17260949.90626000,34183,83.51469000,9037482.53045010,0,108051.47571428571,108628.42666666667,108489.45300000001,108449.03640000001,0.002256172350052932,0.0018544751625941271,37.684898809923936,108215.26589865866,108389.47094124464,-174.20504258597794,-136.56189454882465,-37.64314803715328,404.585711,0.39423722999451155
2025-07-08 00:00:00,108262.94,108525.0,108193.48,108299.99,409.64154,1751936399999,44380033.19577290,97847,225.69090000,24451633.65764040,0,108102.45285714287,108622.96,108491.6834,108432.5652,0.0003422223708315908,0.0018096035573277882,41.84182345271328,108228.30037578811,108382.84272337466,-154.54234758655366,-140.15798515637044,-14.384362430183216,415.8638795,0.9850375572230962
2025-07-08 01:00:00,108299.99,108300.0,107689.64,107705.03,327.96475,1751939999999,35417322.90988070,86676,121.90375000,13165527.09127680,0,108056.81000000001,108595.179,108481.8216,108411.7355,-0.005493629316124626,0.0021410099899835835,33.29589537338114,108147.79724105148,108332.63437349505,-184.83713244357205,-149.09381461381076,-35.74331782976128,423.01953949999995,0.7752945653235009
2025-07-08 02:00:00,107705.03,107945.0,107429.57,107766.2,1090.68261,1751943599999,117449637.61146050,133423,314.56254000,33879204.39420540,0,108015.31285714285,108565.20333333334,108473.0058,108392.40580000001,0.0005679400488538544,0.002093390402994511,38.70616381070909,108089.0899731974,108290.67627175468,-201.58629855727486,-159.59231140250358,-41.993987154771276,460.1372665,2.3703418292897607
2025-07-08 03:00:00,107766.2,108000.0,107686.92,107901.52,183.27109,1751947199999,19768431.32672560,49464,99.75195000,10759841.23118780,0,108017.40857142858,108521.64566666666,108466.67120000001,108375.5732,0.0012556812804014328,0.002006904551045757,37.37430345233282,108060.23305424396,108261.84988125434,-201.6168270103808,-167.99721452407903,-33.619612486301776,451.7190745,0.4057191744733374
2025-07-08 04:00:00,107901.52,108019.24,107750.0,108019.24,152.71362,1751950799999,16478121.74008680,39874,73.68567000,7950577.67815040,0,107996.30714285714,108481.32933333333,108465.85560000001,108360.9762,0.001090994825652114,0.0020395504606582106,45.605603448275986,108053.92643051413,108243.87877893921,-189.95234842508216,-172.3882413042797,-17.564107120802475,448.77993399999997,0.34028620361622497
2025-07-08 05:00:00,108019.23,108220.39,107990.0,108210.94,193.76866,1751954399999,20944607.68847200,37259,99.78018000,10785584.18736940,0,108023.6942857143,108448.23266666666,108469.06459999998,108348.0855,0.001774683843359659,0.0020825036331225326,48.328385709898775,108078.08236428117,108241.43886938816,-163.35650510698906,-170.58189406482157,7.225388957832507,445.49381000000005,0.4349525305413334
2025-07-08 06:00:00,108210.94,108392.05,108135.25,108299.72,260.36038,1751957999999,28188353.82881510,52695,82.81681000,8966339.21989710,0,108028.94857142857,108430.78766666666,108475.27679999999,108339.2773,0.0008204346067042234,0.0020690690280083233,57.28575620105168,108112.18046208407,108245.75599017422,-133.57552809015033,-163.18062086988732,29.605092779736992,410.15556699999996,0.6347844597218403
2025-07-08 07:00:00,108299.71,108499.0,108216.04,108484.61,403.22303,1751961599999,43707345.48869460,49040,245.67220000,26633336.70717280,0,108055.32285714286,108412.97033333333,108484.90199999999,108331.7677,0.0017072066298970956,0.002110929821638653,61.440198100131994,108169.47731407113,108263.44887979094,-93.97156571981031,-149.3388098398719,55.3672441200616,412.550392,0.9773909753065997
2025-07-08 08:00:00,108484.61,108525.0,108262.35,108262.36,242.39116,1751965199999,26277238.59912270,44815,100.04406000,10846018.73374450,0,108134.94142857143,108376.23166666667,108487.7096,108324.56539999999,-0.002048677688014866,0.002071767504423672,54.74265658962655,108183.76695806018,108263.36822202866,-79.60126396847772,-135.3913006655931,55.79003669711537,380.1732175,0.6375808416856719
2025-07-08 09:00:00,108262.35,108488.98,108229.15,108469.99,142.75742,1751968799999,15470243.22724210,31102,89.41731000,9688963.70320370,0,108235.48285714285,108345.58233333334,108496.30320000001,108319.14529999999,0.0019178410668305723,0.002079552294267047,57.7028734582514,108227.80127220477,108278.67353891543,-50.8722667106631,-118.4874938746071,67.615227163944,350.98089949999996,0.40673842993555837
2025-07-08 10:00:00,108469.99,108900.0,108419.08,108832.77,470.58627,1751972399999,51157782.12438970,61092,243.52441000,26472197.32619720,0,108368.51857142858,108335.71699999999,108512.8532,108317.21310000001,0.0033445195302406194,0.002095273591608707,66.44632065039735,108320.87338417328,108319.717721218,1.1556629552796949,-94.55886250862974,95.71452546390944,347.725481,1.353326965417297
2025-07-08 11:00:00,108832.78,109005.0,108756.36,108756.37,458.50309,1751975999999,49933817.83762690,61096,185.59420000,20214268.38365440,0,108473.82285714286,108324.92966666668,108530.98040000001,108317.77679999999,-0.000701994445239329,0.0021046875095105714,61.02923565162704,108387.87286353123,108352.06233446111,35.81052907012054,-68.4849841928797,104.29551326300023,352.4424775,1.3009302773386615
2025-07-08 12:00:00,108756.37,108949.19,108688.82,108949.19,228.47887,1751979599999,24856849.37092430,42059,110.82649000,12058060.92286680,0,108579.28714285714,108330.75266666667,108550.14559999999,108319.6359,0.0017729536210155938,0.0019958900664516998,67.11259467536183,108474.22934606488,108396.29401338991,77.93533267496969,-39.20092081930982,117.13625349427952,331.854916,0.6884902377037561
2025-07-08 13:00:00,108949.19,109216.56,108631.27,109034.61,591.54102,1751983199999,64468325.75838420,112614,308.00910000,33574636.33085860,0,108684.27142857143,108329.87033333333,108569.3176,108320.00610000001,0.0007840352002617124,0.0019888810316894484,65.07821750837257,108560.4417543626,108443.57667906473,116.86507529787195,-7.987721595873467,124.85279689374542,342.33629600000006,1.7279529717176116
2025-07-08 14:00:00,109034.6,109072.81,108250.0,108376.0,597.6859,1751986799999,64913044.12309720,182980,273.54096000,29706950.69753880,0,108668.75571428573,108308.68033333334,108572.17779999999,108314.76870000002,-0.0060403756201815595,0.0024669363466550054,51.194956688518836,108532.06609984528,108438.57099913401,93.4951007112686,12.308842865554949,81.18625784571366,347.613042,1.719400102370152
2025-07-08 15:00:00,108376.0,108528.06,108217.07,108268.35,430.74475,1751990399999,46672950.94788600,97997,235.28916000,25493653.23563990,0,108669.61142857143,108289.32333333333,108562.1014,108308.57220000001,-0.0009933010998744995,0.0024801455422740395,60.45842399578195,108491.49439217677,108425.96203623519,65.53235594158468,22.953545480760898,42.57881046082379,353.559288,1.2183098128651058
2025-07-08 16:00:00,108268.35,108562.95,108096.55,108439.37,340.38908,1751993999999,36869931.24771920,107424,167.89288000,18183554.29037130,0,108665.23714285715,108281.831,108552.22379999999,108305.64799999999,0.0015795936670319755,0.0024683744267773146,62.00806995387064,108483.4752549188,108426.95521873629,56.52003618251183,29.666843621111084,26.853192561400746,359.553362,0.9466997557931331
2025-07-08 17:00:00,108439.37,109100.0,108439.37,108991.0,1106.48635,1751997599999,120506587.64555270,155971,611.36059000,66595637.03872050,0,108687.84142857142,108293.46399999999,108553.92399999998,108315.8557,0.005086990084874232,0.002648777827366959,66.92106979778205,108561.55598493128,108468.73631364471,92.81967128657561,42.29740915420399,50.52226213237162,400.6784755,2.761531795835137
2025-07-08 18:00:00,108991.01,109147.56,108909.94,109147.56,700.15853,1752001199999,76343444.12237760,78064,357.02134000,38928666.98562030,0,108743.72571428573,108320.15433333334,108559.7368,108329.23130000001,0.001436448881100283,0.002625426763218632,67.31540081150584,108651.710448788,108519.01954967104,132.6908991169621,60.376107146755615,72.31479197020649,424.5425435,1.649206989310837
2025-07-08 19:00:00,109147.55,109147.56,108736.0,108771.88,279.87349,1752004799999,30487761.54937320,60937,128.97749000,14044431.40217310,0,108718.39571428571,108327.989,108556.79,108341.21719999998,-0.0034419459308113742,0.002734360139623077,58.148176124016636,108670.1980720514,108537.7499533991,132.44811865228985,74.79050944786246,57.65760920442739,430.5610805,0.6500204098219695
2025-07-08 20:00:00,108771.87,108939.0,108630.53,108630.54,159.96027,1752008399999,17397161.29017990,36906,98.87934000,10753377.93529170,0,108660.67142857143,108341.569,108560.121,108351.1528,-0.0012994167242490473,0.0027556266574203787,54.73319445557236,108664.09683019733,108544.62329018436,119.47354001297208,83.72711556088439,35.746424452087695,418.07701699999996,0.3826095754983825
2025-07-08 21:00:00,108630.53,108970.4,108624.0,108889.9,169.96042,1752011999999,18488092.00030270,42658,91.66776000,9969329.23173760,0,108734.08571428571,108361.47933333334,108567.14979999998,108361.2981,0.002387542214187688,0.00245198015638081,55.67768236134643,108698.83577939773,108570.1993427633,128.63643663443509,92.70897977559453,35.92745685884056,410.1768005,0.41435892959528803
2025-07-08 22:00:00,108889.89,108973.58,108818.08,108917.01,153.40934,1752015599999,16704341.49483970,33014,71.43809000,7779383.33313510,0,108826.75142857143,108392.816,108572.1806,108375.5759,0.00024896707591803846,0.002452894913274629,59.701364252032334,108732.40104410576,108595.88902107714,136.51202302862657,101.46958842620094,35.04243460242563,363.313137,0.4222510126299121
